StreamKey,core_str,member_str,opportunity_count,exact_member_hits,core_hits,exact_hit_rate_pct,core_hit_rate_pct,top1_count,top2_count,top3_count,top1_share_pct,avg_best_member_rank,avg_member_score,max_member_score,avg_matrix_final_score,avg_streamrank_score,avg_core_rank_within_stream,avg_stream_rank_within_core,exact_pair_score,sample_tier,usable_exact_pair_signal,source,source_window_start,source_window_end,formula
New Jersey | Pick 4 Evening,567,5567,116,0,0,0.0,0.0,17,38,61,14.655172,2.37931,188.708402,224.007192,440.118027,440.118027,29.87931,20.991379,11.05152,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New Jersey | Pick 4 Midday,567,5677,154,0,0,0.0,0.0,72,61,21,46.753247,1.668831,195.533931,226.792262,432.351661,432.351661,60.194805,37.941558,16.536757,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New Jersey | Pick 4 Midday,567,5667,144,0,0,0.0,0.0,67,51,26,46.527778,1.715278,195.842657,241.050511,432.174853,432.174853,60.131944,38.208333,16.336696,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New Jersey | Pick 4 Midday,567,5567,114,0,0,0.0,0.0,16,38,60,14.035088,2.385965,184.216189,207.34741,433.220938,433.220938,62.350877,36.236842,10.901605,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New Mexico | Pick 4 Day,567,5677,154,0,0,0.0,0.0,76,65,13,49.350649,1.590909,197.235131,236.877804,430.443328,430.443328,62.62987,41.831169,17.075104,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New Mexico | Pick 4 Day,567,5667,147,0,0,0.0,0.0,70,58,19,47.619048,1.653061,197.630764,228.517738,430.088991,430.088991,63.510204,42.598639,16.692534,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New Mexico | Pick 4 Day,567,5567,113,0,0,0.0,0.0,9,31,73,7.964602,2.566372,185.422026,241.852024,432.13996,432.13996,60.646018,38.168142,9.708255,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New Mexico | Pick 4 Evening,567,5677,151,2,2,1.324503,1.324503,78,57,16,51.655629,1.589404,197.799689,234.588092,431.593011,431.593011,61.172185,39.708609,25.721328,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New Mexico | Pick 4 Evening,567,5667,141,0,2,0.0,1.41844,59,53,29,41.843972,1.787234,195.33582,245.396553,431.186481,431.186481,61.007092,40.347518,15.878198,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New Mexico | Pick 4 Evening,567,5567,118,0,2,0.0,1.694915,17,36,65,14.40678,2.40678,184.321953,232.468764,432.220078,432.220078,63.059322,38.491525,11.101727,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New York | Win 4 Evening,567,5677,152,1,2,0.657895,1.315789,79,57,16,51.973684,1.585526,196.808472,228.260117,430.5714,430.5714,68.526316,42.355263,22.479665,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New York | Win 4 Evening,567,5667,148,0,2,0.0,1.351351,64,54,30,43.243243,1.77027,197.149991,232.465927,430.355397,430.355397,68.97973,42.831081,16.070458,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New York | Win 4 Evening,567,5567,115,1,2,0.869565,1.73913,11,38,66,9.565217,2.478261,184.713775,237.94749,430.67642,430.67642,67.773913,41.652174,15.683086,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New York | Win 4 Midday,567,5677,153,0,0,0.0,0.0,76,62,15,49.673203,1.601307,196.837034,236.877804,431.988438,431.988438,61.54902,38.366013,17.057098,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New York | Win 4 Midday,567,5667,145,0,0,0.0,0.0,66,48,31,45.517241,1.758621,196.2138,234.474601,431.744632,431.744632,61.455172,38.751724,16.08657,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
New York | Win 4 Midday,567,5567,116,0,0,0.0,0.0,12,40,64,10.344828,2.448276,184.804036,224.993306,433.711672,433.711672,61.224138,35.362069,10.36596,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
North Carolina | Pick 4 Daytime,567,5677,153,0,0,0.0,0.0,81,56,16,52.941176,1.575163,199.204965,237.66635,434.144723,434.144723,46.111111,33.503268,17.458996,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
North Carolina | Pick 4 Daytime,567,5667,146,0,0,0.0,0.0,64,58,24,43.835616,1.726027,197.062251,233.046294,433.839801,433.839801,46.773973,34.363014,16.097916,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
North Carolina | Pick 4 Daytime,567,5567,114,0,0,0.0,0.0,10,39,65,8.77193,2.482456,186.850513,222.07856,435.37467,435.37467,43.473684,31.087719,10.134019,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
North Carolina | Pick 4 Evening,567,5677,154,0,1,0.0,0.649351,82,61,11,53.246753,1.538961,197.789411,227.938193,429.017346,429.017346,80.12987,46.967532,17.696526,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
North Carolina | Pick 4 Evening,567,5667,150,0,1,0.0,0.666667,60,62,28,40.0,1.786667,195.468745,226.012652,428.899886,428.899886,80.013333,47.213333,15.617383,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
North Carolina | Pick 4 Evening,567,5567,111,1,1,0.900901,0.900901,12,27,72,10.810811,2.540541,185.706086,231.020483,429.764892,429.764892,80.09009,44.72973,15.458458,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ohio | Pick 4 Evening,567,5667,144,1,1,0.694444,0.694444,51,61,32,35.416667,1.868056,195.422188,229.821174,430.636319,430.636319,62.708333,41.3125,19.959118,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ohio | Pick 4 Evening,567,5677,153,0,1,0.0,0.653595,91,56,6,59.477124,1.444444,199.95946,237.775895,431.084254,431.084254,62.535948,40.27451,18.606726,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ohio | Pick 4 Evening,567,5567,114,0,1,0.0,0.877193,12,31,71,10.526316,2.517544,186.691974,224.388653,432.471566,432.471566,59.596491,38.105263,10.257678,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ohio | Pick 4 Midday,567,5677,154,0,0,0.0,0.0,71,67,16,46.103896,1.642857,196.950502,237.775895,430.396582,430.396582,69.577922,42.792208,16.603683,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ohio | Pick 4 Midday,567,5667,145,0,0,0.0,0.0,67,51,27,46.206897,1.724138,196.963709,235.456939,430.354386,430.354386,69.151724,42.744828,16.286892,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ohio | Pick 4 Midday,567,5567,113,0,0,0.0,0.0,17,33,63,15.044248,2.40708,186.262031,215.922345,431.898944,431.898944,68.725664,39.672566,10.922513,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ontario | Pick 4 Evening,567,5677,151,1,1,0.662252,0.662252,85,46,20,56.291391,1.569536,198.328472,233.992492,432.195665,432.195665,64.192053,38.509934,22.819972,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ontario | Pick 4 Evening,567,5667,142,0,0,0.0,0.0,54,62,26,38.028169,1.802817,195.553029,234.678306,432.109849,432.109849,64.535211,38.816901,15.302579,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ontario | Pick 4 Evening,567,5567,101,0,1,0.0,0.990099,14,32,55,13.861386,2.405941,187.331996,210.434329,433.156635,433.156635,65.019802,36.712871,10.997737,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ontario | Pick 4 Midday,567,5677,153,0,0,0.0,0.0,86,56,11,56.20915,1.509804,197.731547,238.900918,430.988358,430.988358,61.588235,41.359477,17.955914,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ontario | Pick 4 Midday,567,5667,145,0,0,0.0,0.0,58,63,24,40.0,1.765517,195.608461,227.321004,430.808411,430.808411,61.77931,41.62069,15.607661,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Ontario | Pick 4 Midday,567,5567,107,0,0,0.0,0.0,11,33,63,10.280374,2.485981,183.594774,217.128069,432.163437,432.163437,62.121495,38.831776,10.190762,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 10pm,567,5677,152,1,1,0.657895,0.657895,58,71,23,38.157895,1.769737,195.357683,232.269738,431.370204,431.370204,60.894737,40.815789,20.521129,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 10pm,567,5667,146,0,1,0.0,0.684932,82,44,20,56.164384,1.575342,198.673586,238.520672,431.293055,431.293055,60.59589,40.849315,17.806088,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 10pm,567,5567,108,0,1,0.0,0.925926,12,32,64,11.111111,2.481481,183.83519,215.254461,432.501636,432.501636,60.037037,37.962963,10.417991,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 1pm,567,5677,153,2,2,1.30719,1.30719,85,50,18,55.555556,1.562092,197.700216,228.092526,430.130905,430.130905,68.784314,44.464052,26.114082,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 1pm,567,5667,145,0,2,0.0,1.37931,58,61,26,40.0,1.77931,196.491319,225.304098,430.08106,430.08106,67.744828,44.317241,15.769702,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 1pm,567,5567,121,0,2,0.0,1.652893,11,40,70,9.090909,2.487603,186.668027,213.390466,430.963277,430.963277,70.628099,43.545455,10.375627,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 4pm,567,5667,146,0,0,0.0,0.0,73,49,24,50.0,1.664384,197.136075,235.103437,430.302389,430.302389,69.575342,43.739726,16.831552,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 4pm,567,5677,151,0,0,0.0,0.0,66,69,16,43.708609,1.668874,196.355928,232.645173,430.497709,430.497709,68.357616,43.397351,16.300267,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 4pm,567,5567,109,0,0,0.0,0.0,15,33,61,13.761468,2.422018,185.576772,223.897136,431.472469,431.472469,65.816514,40.66055,10.750146,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 7pm,567,5677,151,1,1,0.662252,0.662252,72,61,18,47.682119,1.642384,197.288604,241.852075,434.017595,434.017595,54.152318,34.291391,21.829618,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
Oregon | Pick 4 7pm,567,5667,142,0,0,0.0,0.0,67,50,25,47.183099,1.704225,197.181378,241.050511,433.576467,433.576467,54.316901,35.197183,16.453984,STRONG_100_PLUS,True,FULL_MATRIX_STREAM_CORE_MEMBER_SCORER_V1_2_1DATE_2026_06_25_TOP1_TOP2_TOP3_BOXED,2026-01-14,2026-06-17,"derived exact_pair_score=(exact_rate*1.25)+(core_rate*0.15)+(top1_share*0.08)+(max(0,4-avg_rank)*4)+(avg_member_score/75)+(avg_matrix_final/500)+log1p(exact_hits)*6; multiplied by sqrt(opportunity/25) capped at 1"
